2021-08-30 00:00:00,15:00 GMT,12.9,-18.4,30,1007
2021-08-30,18:00 GMT,12.9,-19.0,30,1007
2021-08-30,21:00 GMT,12.9,-19.4,30,1007
2021-08-31,00:00 GMT,13.1,-20.4,30,1007
2021-08-31,03:00 GMT,13.2,-20.9,35,1007
2021-08-31,06:00 GMT,13.4,-21.2,35,1007
2021-08-31,09:00 GMT,13.6,-21.4,35,1006
2021-08-31,12:00 GMT,13.7,-21.8,35,1006
2021-08-31,15:00 GMT,13.7,-22.7,35,1006
2021-08-31,18:00 GMT,13.8,-23.3,35,1006
2021-08-31,21:00 GMT,13.8,-24.7,35,1004
2021-09-01,00:00 GMT,14.0,-25.0,35,1004
2021-09-01,03:00 GMT,14.2,-25.5,35,1004
2021-09-01,06:00 GMT,14.4,-26.2,35,1004
2021-09-01,09:00 GMT,14.5,-26.7,40,1003
2021-09-01,12:00 GMT,14.6,-27.2,40,1003
2021-09-01,15:00 GMT,14.8,-27.8,45,1003
2021-09-01,21:00 GMT,15.6,-29.0,45,1002
2021-09-02,03:00 GMT,16.0,-30.2,50,1000
2021-09-02,09:00 GMT,16.5,-31.4,60,999
2021-09-02,15:00 GMT,17.0,-33.2,50,1000
2021-09-02,21:00 GMT,17.4,-34.6,50,1000
2021-09-03,03:00 GMT,17.9,-35.9,50,1000
2021-09-03,09:00 GMT,18.0,-37.5,60,999
2021-09-03,15:00 GMT,18.3,-38.7,65,997
2021-09-03,21:00 GMT,18.6,-39.8,70,995
2021-09-04,03:00 GMT,18.9,-41.0,70,995
2021-09-04,09:00 GMT,19.3,-42.0,70,995
2021-09-04,15:00 GMT,19.7,-42.5,75,990
2021-09-04,18:50 GMT,20.0,-42.7,85,984
2021-09-04,21:00 GMT,20.3,-43.2,85,984
2021-09-05,03:00 GMT,20.7,-43.9,100,976
2021-09-05,09:00 GMT,21.4,-44.8,105,976
2021-09-05,12:35 GMT,21.7,-45.2,120,961
2021-09-05,15:00 GMT,22.0,-45.7,125,957
2021-09-05,21:00 GMT,22.7,-46.6,130,953
2021-09-06,03:00 GMT,23.4,-47.2,125,956
2021-09-06,09:00 GMT,24.1,-47.9,115,964
2021-09-06,15:00 GMT,24.6,-48.6,105,975
2021-09-06,21:00 GMT,25.0,-49.6,80,989
2021-09-07,03:00 GMT,25.1,-49.8,70,993
2021-09-07,09:00 GMT,25.1,-50.7,65,996
2021-09-07,15:00 GMT,25.0,-51.8,65,996
2021-09-07,21:00 GMT,24.8,-52.5,65,996
2021-09-08,03:00 GMT,24.8,-53.2,60,999
2021-09-08,09:00 GMT,24.5,-54.2,65,997
2021-09-08,15:00 GMT,24.5,-54.3,65,995
2021-09-08,21:00 GMT,24.6,-54.7,70,989
2021-09-09,03:00 GMT,24.6,-55.2,70,989
2021-09-09,09:00 GMT,24.5,-55.8,70,989
2021-09-09,15:00 GMT,24.4,-56.3,75,984
2021-09-09,21:00 GMT,24.4,-57.0,85,975
2021-09-10,03:00 GMT,24.6,-57.7,90,974
2021-09-10,09:00 GMT,24.9,-58.9,105,969
2021-09-10,15:00 GMT,25.0,-60.0,115,962
2021-09-10,16:00 GMT,25.0,-60.2,130,946
2021-09-10,21:00 GMT,25.4,-61.1,140,939
2021-09-11,03:00 GMT,25.9,-62.4,140,944
2021-09-11,09:00 GMT,26.4,-64.1,140,944
2021-09-11,12:00 GMT,26.4,-64.6,130,950
2021-09-11,15:00 GMT,26.7,-65.3,130,950
2021-09-11,18:00 GMT,27.1,-66.2,130,950
2021-09-11,21:00 GMT,27.5,-67.1,140,945
2021-09-12,00:00 GMT,28.0,-67.9,140,945
2021-09-12,03:00 GMT,28.4,-68.7,140,946
2021-09-12,06:00 GMT,28.5,-69.5,140,946
2021-09-12,09:00 GMT,29.0,-70.1,130,946
2021-09-12,12:00 GMT,29.4,-70.7,130,943
2021-09-12,15:00 GMT,29.8,-71.3,130,943
2021-09-12,18:00 GMT,30.4,-71.8,125,948
2021-09-12,21:00 GMT,30.9,-72.5,120,949
2021-09-13,00:00 GMT,31.5,-73.2,115,956
2021-09-13,03:00 GMT,32.0,-73.7,110,957
2021-09-13,06:00 GMT,32.5,-74.3,110,956
2021-09-13,09:00 GMT,32.8,-74.7,110,956
2021-09-13,12:00 GMT,33.1,-75.1,110,956
2021-09-13,13:00 GMT,33.2,-75.2,110,957
2021-09-13,14:00 GMT,33.3,-75.4,110,955
2021-09-13,15:00 GMT,33.4,-75.5,105,955
2021-09-13,16:00 GMT,33.6,-75.9,105,955
2021-09-13,17:00 GMT,33.6,-75.9,105,955
2021-09-13,18:00 GMT,33.6,-76.0,105,955
2021-09-13,19:00 GMT,33.6,-76.1,105,955
2021-09-13,20:00 GMT,33.7,-76.1,105,955
2021-09-13,21:00 GMT,33.7,-76.2,100,955
2021-09-13,22:00 GMT,33.9,-76.3,105,955
2021-09-13,23:00 GMT,33.9,-76.4,100,955
2021-09-14,00:00 GMT,33.9,-76.4,100,955
2021-09-14,01:00 GMT,34.0,-76.6,100,955
2021-09-14,02:00 GMT,34.0,-76.7,100,956
2021-09-14,03:00 GMT,34.0,-76.8,90,956
2021-09-14,04:00 GMT,34.1,-76.9,90,956
2021-09-14,05:00 GMT,34.1,-77.0,90,954
2021-09-14,06:00 GMT,34.1,-77.2,90,954
2021-09-14,07:00 GMT,34.2,-77.2,90,955
2021-09-14,08:00 GMT,34.2,-77.3,90,955
2021-09-14,09:00 GMT,34.2,-77.4,90,958
2021-09-14,10:00 GMT,34.2,-77.6,90,958
2021-09-14,11:05 GMT,34.2,-77.8,90,958
2021-09-14,11:35 GMT,34.2,-77.8,90,958
2021-09-14,12:00 GMT,34.1,-77.9,90,958
2021-09-14,13:00 GMT,34.0,-78.0,85,958
2021-09-14,14:00 GMT,34.0,-78.0,85,958
2021-09-14,15:00 GMT,34.0,-78.0,80,958
2021-09-14,16:00 GMT,34.0,-78.2,80,964
2021-09-14,17:00 GMT,34.0,-78.3,75,968
2021-09-14,18:00 GMT,34.0,-78.4,75,968
2021-09-14,19:00 GMT,34.0,-78.4,75,970
2021-09-14,20:00 GMT,34.0,-78.5,75,971
2021-09-14,21:00 GMT,34.0,-78.6,70,972
2021-09-15,00:00 GMT,33.9,-78.8,70,975
2021-09-15,03:00 GMT,33.8,-79.1,65,980
2021-09-15,06:00 GMT,33.7,-79.3,60,984
2021-09-15,09:00 GMT,33.6,-79.5,50,986
2021-09-15,12:00 GMT,33.6,-79.5,50,989
2021-09-15,15:00 GMT,33.6,-79.6,45,995
2021-09-15,18:00 GMT,33.6,-79.8,45,997
2021-09-15,21:00 GMT,33.6,-79.9,45,997
2021-09-16,00:00 GMT,33.6,-80.1,45,997
2021-09-16,03:00 GMT,33.7,-80.5,40,998
2021-09-16,06:00 GMT,33.7,-80.8,40,999
2021-09-16,09:00 GMT,33.8,-81.4,35,1000
2021-09-16,15:00 GMT,34.0,-81.8,35,1002
2021-09-16,21:00 GMT,34.6,-82.2,35,1006
2021-09-17,03:00 GMT,35.5,-82.1,30,1007
2021-09-17,09:00 GMT,36.9,-82.2,30,1008
2021-09-17,15:00 GMT,38.5,-82.9,25,1008
2021-09-17,21:00 GMT,39.0,-81.3,25,1008
2021-09-18,03:00 GMT,39.8,-80.2,25,1008
2021-09-18,09:00 GMT,41.3,-75.9,25,1006
2021-09-18,15:00 GMT,42.6,-71.9,25,1006
