2021-08-26 00:00:00,15:00 GMT,16.9,-79.2,35,1005
2021-08-26,18:00 GMT,17.5,-79.5,35,1005
2021-08-26,21:00 GMT,18.0,-79.8,35,1006
2021-08-26,21:20 GMT,18.0,-79.8,40,1006
2021-08-27,00:00 GMT,18.0,-80.1,40,1006
2021-08-27,03:00 GMT,18.6,-80.5,40,1006
2021-08-27,06:00 GMT,19.4,-80.9,40,1006
2021-08-27,09:00 GMT,20.0,-81.4,46,1001
2021-08-27,12:00 GMT,20.3,-81.7,58,996
2021-08-27,15:00 GMT,20.7,-82.1,63,996
2021-08-27,17:15 GMT,21.4,-82.4,75,987
2021-08-27,18:00 GMT,21.6,-82.7,75,987
2021-08-27,21:00 GMT,22.1,-83.2,81,985
2021-08-27,23:25 GMT,22.3,-83.3,81,985
2021-08-28,00:00 GMT,22.4,-83.5,81,985
2021-08-28,03:00 GMT,23.0,-84.0,81,989
2021-08-28,06:00 GMT,23.5,-84.7,81,987
2021-08-28,09:00 GMT,24.0,-85.2,81,987
2021-08-28,12:00 GMT,24.4,-85.7,86,985
2021-08-28,15:00 GMT,24.8,-86.1,86,984
2021-08-28,18:00 GMT,25.5,-86.6,98,976
2021-08-28,21:00 GMT,26.2,-87.0,104,976
2021-08-29,00:00 GMT,26.6,-87.5,104,969
2021-08-29,03:00 GMT,27.2,-88.0,104,964
2021-08-29,06:00 GMT,27.6,-88.7,115,955
2021-08-29,07:00 GMT,27.7,-88.8,132,949
2021-08-29,08:00 GMT,27.9,-89.0,132,948
2021-08-29,09:00 GMT,28.0,-89.1,138,946
2021-08-29,10:00 GMT,28.2,-89.3,144,946
2021-08-29,11:00 GMT,28.3,-89.4,150,935
2021-08-29,12:00 GMT,28.5,-89.6,150,933
2021-08-29,13:00 GMT,28.6,-89.7,150,930
2021-08-29,14:00 GMT,28.7,-89.8,150,930
2021-08-29,15:00 GMT,28.8,-90.0,150,933
2021-08-29,16:00 GMT,28.9,-90.1,150,933
2021-08-29,16:55 GMT,29.1,-90.2,150,930
2021-08-29,18:00 GMT,29.2,-90.3,150,930
2021-08-29,19:00 GMT,29.3,-90.4,144,934
2021-08-29,20:00 GMT,29.4,-90.5,138,937
2021-08-29,21:00 GMT,29.5,-90.6,132,938
2021-08-29,22:00 GMT,29.6,-90.6,132,938
2021-08-29,23:00 GMT,29.7,-90.5,127,941
2021-08-30,00:00 GMT,29.9,-90.5,121,944
2021-08-30,01:00 GMT,30.0,-90.6,115,947
2021-08-30,02:00 GMT,30.1,-90.6,109,950
2021-08-30,03:00 GMT,30.3,-90.7,104,953
2021-08-30,04:00 GMT,30.4,-90.7,98,960
2021-08-30,05:00 GMT,30.5,-90.7,86,966
2021-08-30,06:00 GMT,30.6,-90.8,75,972
2021-08-30,09:00 GMT,31.0,-90.8,58,990
2021-08-30,12:00 GMT,31.5,-90.8,46,993
2021-08-30,15:00 GMT,31.9,-90.7,40,996
2021-08-30,18:00 GMT,32.2,-90.5,40,997
2021-08-30,21:00 GMT,32.6,-90.3,35,999
2021-08-31,03:00 GMT,33.3,-89.5,35,998
2021-08-31,09:00 GMT,34.1,-88.9,29,998
2021-08-31,15:00 GMT,35.0,-87.8,29,996
2021-08-31,21:00 GMT,35.5,-86.2,23,999
2021-09-01,03:00 GMT,36.2,-84.6,29,1000
2021-09-01,09:00 GMT,37.3,-82.5,29,1000
2021-09-01,15:00 GMT,38.3,-80.2,29,1000
2021-09-01,21:00 GMT,39.7,-77.0,35,999
2021-09-02,03:00 GMT,40.5,-74.3,40,998
2021-09-02,09:00 GMT,41.4,-71.6,40,998
